Product Name,Sales,Revenue %,Cumulative %,Class
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",802.074,0.034915275101161776,87.61385674551583,B
Logitech MX Performance Wireless Mouse,789.822,0.03438193035923094,87.64823867587506,B
Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,786.9,0.034254732078466826,87.68249340795353,B
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",783.608,0.03411142723922129,87.71660483519275,B
GBC Premium Transparent Covers with Diagonal Lined Pattern,780.4560000000001,0.03397421677345522,87.75057905196621,B
JBL Micro Wireless Portable Bluetooth Speaker,779.87,0.03394870746731977,87.78452775943353,B
Logitech Desktop MK120 Mouse and keyboard Combo,778.736,0.03389934304213616,87.81842710247567,B
Eldon Radial Chair Mat for Low to Medium Pile Carpets,775.612,0.03376335145106597,87.85219045392674,B
Logitech Trackman Marble Mouse,773.742,0.03368194803387607,87.88587240196061,B
Belkin F9G930V10-GRY 9 Outlet Surge,770.112,0.03352392963580156,87.91939633159642,B
Xerox 191,767.232,0.03339855966708128,87.9527948912635,B
"Global Deluxe Stacking Chair, Gray",764.7,0.03328833856958138,87.98608322983307,B
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",763.6679999999999,0.03324341433078994,88.01932664416385,B
Logitech G105 Gaming Keyboard,759.9359999999999,0.03308095574632325,88.05240759991018,B
Fellowes 8 Outlet Superior Workstation Surge Protector,759.1220000000001,0.033045521317664125,88.08545312122784,B
AT&T CL2909,755.9399999999999,0.03290700491472387,88.11836012614256,B
Xerox 1951,755.912,0.03290578604002798,88.1512659121826,B
Staples,755.47,0.03288654523232855,88.18415245741492,B
Sauder Barrister Bookcases,754.7336,0.0328544888278266,88.21700694624275,B
Premium Transparent Presentation Covers by GBC,753.182,0.032786945757178554,88.24979389199993,B
Clarity 53712,752.2860000000001,0.032747941766910024,88.28254183376684,B
Ibico Recycled Linen-Style Covers,749.9520000000001,0.03264633985475964,88.3151881736216,B
Bush Mission Pointe Library,748.8607999999999,0.03259883856661117,88.34778701218822,B
Innergie mMini Combo Duo USB Travel Charging Kit,746.8340000000001,0.03251060945112428,88.38029762163934,B
Plantronics Encore H101 Dual Earpieces Headset,746.17,0.032481704708335994,88.41277932634767,B
Xerox 1943,743.432,0.03236251617557345,88.44514184252324,B
"Logitech B530 USB Headset - headset - Full size, Binaural",739.8000000000001,0.03220441071502067,88.47734625323827,B
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,737.7539999999999,0.0321153457997423,88.509461599038,B
"Bush Cubix Collection Bookcases, Fully Assembled",729.2339999999999,0.03174445964227815,88.54120605868029,B
RCA ViSYS 25825 Wireless digital phone,727.9440000000002,0.03168830434378887,88.57289436302408,B
O'Sullivan 2-Shelf Heavy-Duty Bookcases,723.8420000000001,0.031509739200840756,88.60440410222492,B
Lexmark MarkNet N8150 Wireless Print Server,723.51,0.031495286829446606,88.63589938905436,B
Xerox 1964,721.7439999999999,0.03141841066112716,88.66731779971549,B
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,718.6500000000001,0.03128372500723115,88.69860152472272,B
Avaya 4621SW VoIP phone,709.9200000000001,0.03090369728954781,88.72950522201226,B
Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,709.5,0.030885414169109435,88.76039063618137,B
WD My Passport Ultra 500GB Portable External Hard Drive,708.0,0.030820117310400963,88.79121075349177,B
SAFCO Folding Chair Trolley,705.32,0.030703453589508486,88.82191420708128,B
Panasonic KP-380BK Classic Electric Pencil Sharpener,705.208,0.030698578090724914,88.852612785172,B
Lock-Up Easel 'Spel-Binder',704.691,0.03067607244009006,88.88328885761209,B
Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,0.030633368294494718,88.91392222590657,B
"Deflect-o EconoMat Nonstudded, No Bevel Mat",702.4399999999999,0.030578083620788205,88.94450030952736,B
iHome FM Clock Radio with Lightning Dock,699.9,0.030467514273375188,88.97496782380072,B
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",698.0400000000001,0.030386546168576677,89.0053543699693,B
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",694.194,0.030219125022848136,89.03557349499215,B
Euro-Pro Shark Turbo Vacuum,693.952,0.030208590462976505,89.06578208545513,B
OtterBox Defender Series Case - Samsung Galaxy S4,689.77,0.03002654282089727,89.09580862827602,B
Samsung Convoy 3,688.1379999999999,0.02995549983862245,89.12576412811464,B
"Metal Folding Chairs, Beige, 4/Carton",685.588,0.029844495178818035,89.15560862329346,B
Tops White Computer Printout Paper,684.74,0.02980758068802818,89.18541620398149,B
Safco Steel Mobile File Cart,683.552,0.02975586557593107,89.21517206955743,B
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",681.4540000000001,0.029664537036217478,89.24483660659364,B
Flat Face Poster Frame,678.24,0.029524627633624782,89.27436123422726,B
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,675.12,0.029388810167511156,89.30375004439477,B
"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",673.8699999999999,0.029334396118587416,89.33308444051336,B
Hunt Boston Vacuum Mount KS Pencil Sharpener,671.808,0.029244634703482836,89.36232907521685,B
Tuf-Vin Binders,669.496,0.029143990478593503,89.39147306569544,B
Binding Machine Supplies,667.993,0.02907856302616761,89.4205516287216,B
Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,665.6759999999999,0.028977701145082583,89.44952932986668,B
Fellowes Command Center 5-outlet power strip,664.8320000000001,0.028940960779249285,89.47847029064593,B
"GBC Velobind Prepunched Cover Sets, Regency Series",661.942,0.028815155498137617,89.50728544614407,B
Panasonic KX T7731-B Digital phone,659.934,0.028727744769946533,89.53601319091402,B
Surelock Post Binders,653.9839999999999,0.028468733897069574,89.56448192481109,B
Hon 61000 Series Interactive Training Tables,653.121,0.028431166437692633,89.59291309124879,B
Xerox 1886,651.4399999999999,0.028357990424699997,89.62127108167348,B
"Bush Westfield Collection Bookcases, Dark Cherry Finish",649.376,0.028268141947117135,89.64953922362061,B
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,0.02820127796379966,89.67774050158441,B
Avery 485,639.03,0.027817767746985203,89.70555826933139,B
Safco Drafting Table,638.82,0.02780862618676602,89.73336689551816,B
DAX Wood Document Frame,637.072,0.027732533580751072,89.7610994290989,B
"Computer Room Manger, 14""",636.608,0.02771233508579058,89.7888117641847,B
"Strathmore #10 Envelopes, Ultimate White",632.52,0.027534379380190415,89.81634614356489,B
Belkin 7 Outlet SurgeMaster II,631.68,0.027497813139313664,89.8438439567042,B
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.538,0.02727397550766101,89.87111793221186,B
Avaya 5410 Digital phone,625.5079999999999,0.027229138331347852,89.89834707054321,B
Xerox 1880,623.7439999999999,0.027152349225506685,89.92549941976871,B
"BOSTON Ranger #55 Pencil Sharpener, Black",618.562,0.026926770344288472,89.952426190113,B
Plantronics MX500i Earset,618.4800000000001,0.026923200782679083,89.97934939089568,B
Xerox 1882,615.78,0.026805666437003817,90.00615505733268,B
Xerox 1940,615.552,0.026795741314480127,90.03295079864716,B
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,614.058,0.026730705643206485,90.05968150429037,B
"Companion Letter/Legal File, Black",611.712,0.026628581356186426,90.08631008564656,B
"Performers Binder/Pad Holder, Black",611.0540000000001,0.026599937800832984,90.1129100234474,B
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98,0.026596716489136692,90.13950673993654,B
Motorola L804,607.068,0.026426422281624982,90.16593316221817,B
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,604.752,0.026325603931779094,90.19225876614995,B
Xerox 1911,603.54,0.02627284406994265,90.21853161021988,B
Office Star - Task Chair with Contemporary Loop Arms,600.4680000000001,0.026139116103307693,90.24467072632319,B
Lexmark 20R1285 X6650 Wireless All-in-One Printer,600.0,0.026118743483390643,90.27078946980659,B
Anker Astro 15000mAh USB Portable Charger,599.88,0.026113519734693964,90.29690298954128,B
"Contico 72""H Heavy-Duty Storage System",598.308,0.026045088626767483,90.32294807816805,B
Hewlett-Packard Deskjet 5550 Printer,597.1320000000001,0.02599389588954004,90.3489419740576,B
Xerox 1942,597.068,0.02599110989023514,90.37493308394784,B
Grandstream GXP2100 Mainstream Business Phone,596.6220000000001,0.02597169495757916,90.40090477890541,B
"Xerox Color Copier Paper, 11"" x 17"", Ream",593.84,0.025850591050294504,90.42675536995571,B
Microsoft Wireless Mobile Mouse 4000,591.8520000000001,0.0257640509468862,90.4525194209026,B
Panasonic KX TS3282B Corded phone,590.328,0.025697709338438388,90.47821713024105,B
Xerox 1910,586.088,0.025513136884489092,90.50373026712553,B
Wilson Jones Century Plastic Molded Ring Binders,583.637,0.025406441817359442,90.52913670894289,B
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.676,0.02536460829654688,90.55450131723943,B
Fellowes Econo/Stor Drawers,581.58,0.025316898058450554,90.57981821529788,B
"Dana Fluorescent Magnifying Lamp, White, 36""",581.172,0.025299137312881848,90.60511735261076,B
Canon PC170 Desktop Personal Copier,575.8199999999999,0.025066158121009995,90.63018351073177,B
Xerox 1991,575.568,0.025055188248746977,90.65523869898051,B
"Howard Miller 16"" Diameter Gallery Wall Clock",575.46,0.025050486874919967,90.68028918585543,B
Avery 477,573.9639999999999,0.024985364141168042,90.7052745499966,B
Panasonic KP-150 Electric Pencil Sharpener,573.648,0.02497160826960013,90.7302461582662,B
Xerox 1944,573.6479999999999,0.024971608269600123,90.7552177665358,B
PureGear Roll-On Screen Protector,571.7139999999999,0.02488741885310533,90.7801051853889,B
First Data TMFD35 PIN Pad,571.2,0.024865043796187893,90.80497022918509,B
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",570.78,0.02484676067574952,90.82981698986083,B
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",569.24,0.024779722567475484,90.8545967124283,B
Sanford 52201 APSCO Electric Pencil Sharpener,565.386,0.024611953171833834,90.87920866560013,B
Belkin F8E887 USB Wired Ergonomic Keyboard,563.812,0.024543435001429078,90.90375210060157,B
Eldon Advantage Chair Mats for Low to Medium Pile Carpets,563.03,0.02450939357242239,90.92826149417398,B
Belkin F9M820V08 8 Outlet Surge,558.74,0.024322644556516147,90.9525841387305,B
Microsoft Natural Ergonomic Keyboard 4000,557.814,0.024282334629073445,90.97686647335958,B
Memorex Micro Travel Drive 16 GB,556.452,0.024223045081366152,91.00108951844095,B
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,554.24,0.024126753980390717,91.02521627242135,B
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,552.7060000000001,0.02405997705955152,91.0492762494809,B
Logitech Wireless Anywhere Mouse MX for PC and Mac,551.908,0.024025239130718606,91.07330148861162,B
12-1/2 Diameter Round Wall Clock,551.4480000000001,0.024005214760714676,91.09730670337234,B
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,549.8900000000001,0.02393739309013614,91.12124409646248,B
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",546.816,0.023803578061022897,91.1450476745235,B
"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",546.192,0.02377641456780017,91.1688240890913,B
Panasonic Business Telephones KX-T7736,546.0600000000001,0.02377066844423383,91.19259475753553,B
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",545.034,0.02372600539287723,91.2163207629284,B
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,543.6,0.023663581595951923,91.23998434452436,B
Xerox 1884,543.456,0.023657313097515908,91.26364165762187,B
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,542.984,0.023636766352642308,91.28727842397451,B
O'Sullivan 5-Shelf Heavy-Duty Bookcases,540.804,0.023541868251319324,91.31082029222583,B
Xerox 1935,538.152,0.02342642340512274,91.33424671563095,B
Memorex Froggy Flash Drive 8 GB,536.05,0.02333492074045259,91.3575816363714,B
Tensor Computer Mounted Lamp,536.04,0.0233344854280612,91.38091612179947,B
Boston KS Multi-Size Manual Pencil Sharpener,533.3679999999999,0.023218169957081834,91.40413429175655,B
Logitech ClearChat Comfort/USB Headset H390,533.078,0.02320554589773153,91.42733983765429,B
Wilson Jones Legal Size Ring Binders,532.158,0.023165497157723664,91.45050533481201,B
Howard Miller Distant Time Traveler Alarm Clock,531.9480000000001,0.02315635559750448,91.47366169040951,B
Newell 334,531.712,0.023146082225067675,91.49680777263458,B
Staple holder,528.78,0.023018448631912172,91.5198262212665,B
Southworth 25% Cotton Premium Laser Paper and Envelopes,527.4720000000001,0.022961509771118386,91.54278773103762,B
"Premier Elliptical Ring Binder, Black",526.6120000000001,0.022924072905458857,91.56571180394307,B
"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",523.59,0.022792521500780847,91.58850432544385,B
Space Solutions Industrial Galvanized Steel Shelving.,520.0799999999999,0.022639726851403006,91.61114405229526,B
Bevis Round Conference Room Tables and Bases,519.9409999999999,0.022633676009162686,91.63377772830442,B
Rogers Profile Extra Capacity Storage Tub,518.9399999999999,0.022590101238784563,91.65636782954321,B
"Decoflex Hanging Personal Folder File, Blue",518.112,0.022554057372777485,91.67892188691599,B
Alphabetical Labels for Top Tab Filing,518.0,0.02254918187399392,91.70147106878998,B
"Tenex Personal Project File with Scoop Front Design, Black",517.6320000000001,0.022533162377990777,91.72400423116798,B
Xerox 1889,516.624,0.022489282888938682,91.74649351405692,B
Cisco SPA112 2 Port Phone Adapter,516.5300000000001,0.02248519095245962,91.76897870500939,B
Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,516.216,0.022471522143369976,91.79145022715277,B
Nokia Lumia 521 (T-Mobile),515.828,0.022454632022584048,91.81390485917535,B
Bionaire Personal Warm Mist Humidifier/Vaporizer,515.7900000000001,0.022452977835496768,91.83635783701085,B
"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",514.556,0.022399260286399263,91.85875709729726,B
DAX Natural Wood-Tone Poster Frame,513.712,0.022362519920565958,91.88111961721782,B
Xerox 1887,512.1899999999999,0.02229626537459642,91.90341588259241,B
Newell 319,511.87199999999996,0.022282422440550224,91.92569830503297,B
"DataProducts Ampli Magnifier Task Lamp, Black,",508.72799999999995,0.02214556022469726,91.94784386525767,B
Socket Bluetooth Cordless Hand Scanner (CHS),506.28,0.022038995751285023,91.96988286100895,B
Deluxe Heavy-Duty Vinyl Round Ring Binder,504.24000000000007,0.0219501920234415,91.9918330530324,B
Logitech Media Keyboard K200,503.85600000000005,0.021933476027612128,92.01376652906,B
"Maxell 74 Minute CD-R Spindle, 50/Pack",503.28,0.02190840203386807,92.03567493109388,B
Xerox 197,501.87600000000003,0.021847284174116938,92.057522215268,B
"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",500.30800000000005,0.021779027191147014,92.07930124245914,B
Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,499.74999999999994,0.021754736759707453,92.10105597921884,B
Xerox 1937,499.616,0.021748903573662833,92.12280488279251,B
Jensen SMPS-640 - speaker phone,496.584,0.02161691685659343,92.1444217996491,B
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",496.248,0.02160229036024273,92.16602409000934,B
GBC VeloBinder Electric Binding Machine,496.01800000000003,0.02159227817524077,92.18761636818458,B
GE DSL Phone Line Filter,495.8760000000001,0.021586096739283037,92.20920246492386,B
Belkin QODE FastFit Bluetooth Keyboard,495.6,0.021574082117280673,92.23077654704115,B
Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,491.836,0.021410230533161535,92.25218677757431,B
Samsung HM1900 Bluetooth Headset,491.67999999999995,0.02140343965985585,92.27359021723416,B
Xerox 1925,489.48400000000004,0.021307845058706646,92.29489806229286,B
Rush Hierlooms Collection Rich Wood Bookcases,489.37919999999997,0.021303282984844876,92.3162013452777,B
"#10 White Business Envelopes,4 1/8 x 9 1/2",488.904,0.021282596940006032,92.33748394221772,B
Clearsounds A400,488.32599999999996,0.021257435883783697,92.3587413781015,B
24-Hour Round Wall Clock,487.51200000000006,0.021222001455124567,92.37996337955663,B
GBC Recycled VeloBinder Covers,487.344,0.021214688206949214,92.40117806776358,B
Safco Commercial Shelving,483.70399999999995,0.021056234496483313,92.42223430226007,B
"Sortfiler Multipurpose Personal File Organizer, Black",483.41400000000004,0.021043610437133008,92.4432779126972,B
AT&T CL82213,481.234,0.02094871233581002,92.464226625033,B
Fellowes Neat Ideas Storage Cubes,480.70399999999995,0.02092564077906636,92.48515226581208,B
NeatDesk Desktop Scanner & Digital Filing System,479.988,0.020894472411842845,92.50604673822392,B
Cherry 142-key Programmable Keyboard,479.72,0.0208828060397536,92.52692954426367,B
"Howard Miller 12"" Round Wall Clock",479.338,0.020866177106402508,92.54779572137006,B
Staples in misc. colors,478.812,0.0208432796746154,92.56863900104469,B
Kingston Digital DataTraveler 16GB USB 2.0,477.93,0.020804885121694816,92.58944388616638,B
"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",477.65999999999997,0.02079313168712729,92.6102370178535,B
Fellowes Super Stor/Drawer,477.3,0.020777460441037256,92.63101447829455,B
Newell 345,476.15999999999997,0.020727834828418813,92.65174231312297,B
AT&T SB67148 SynJ,475.128,0.020682910589627384,92.6724252237126,B
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",472.86,0.020584181739260167,92.69300940545186,B
Enermax Briskie RF Wireless Keyboard and Mouse Combo,469.402,0.020433650714317558,92.71344305616618,B
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",468.468,0.020392992536961748,92.73383604870314,B
Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,467.92,0.020369137417913585,92.75420518612106,B
Tenex Chairmats For Use with Hard Floors,467.712,0.020360082920172676,92.77456526904123,B
Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,467.22,0.020338665550516295,92.79490393459174,B
Jackery Bar Premium Fast-charging Portable Charger,467.22,0.020338665550516295,92.81524260014226,B
"Seth Thomas 14"" Day/Date Wall Clock",467.072,0.020332222927123726,92.83557482306938,B
GBC Recycled Grain Textured Covers,466.29,0.02029818149811704,92.8558730045675,B
GBC Standard Therm-A-Bind Covers,466.0040000000001,0.02028573156372329,92.87615873613122,B
Ricoh - Ink Collector Unit for GX3000 Series Printers,465.64500000000004,0.020270103848872397,92.89642883998009,B
Belkin F5C206VTEL 6 Outlet Surge,464.196,0.020207027083360005,92.91663586706345,B
Electrix Fluorescent Magnifier Lamps & Weighted Base,463.79600000000005,0.020189614587704414,92.93682548165116,B
"Global Task Chair, Black",463.09900000000005,0.02015927331402454,92.95698475496518,B
V7 USB Numeric Keypad,461.86800000000005,0.020105686358644452,92.97709044132382,B
Newell 34,460.288,0.020036907000804856,92.99712734832463,B
"Personal Filing Tote with Lid, Black/Gray",459.096,0.019985017763751185,93.01711236608837,B
"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",458.70000000000005,0.01996777939305215,93.03708014548143,B
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",458.504,0.01995924727018091,93.0570393927516,B
Acco Perma 4000 Stacking Storage Drawers,457.96799999999996,0.019935914526002407,93.0769753072776,B
DAX Black Cherry Wood-Tone Poster Frame,455.456,0.01982656405328528,93.0968018713309,B
9-3/4 Diameter Round Wall Clock,455.07,0.019809760994977634,93.11661163232587,B
Xerox 1881,454.36,0.019778853815188954,93.13639048614105,B
Panasonic KX - TS880B Telephone,453.41999999999996,0.019737934450398308,93.15612842059146,B
"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",452.965,0.01971812773659007,93.17584654832805,B
Poly Designer Cover & Back,451.962,0.01967446590373367,93.19552101423179,B
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",449.97,0.019587751675368813,93.21510876590716,B
Mobile Personal File Cube,449.664,0.019574431116192285,93.23468319702336,B
Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,448.90199999999993,0.019541260311968376,93.25422445733533,B
"Acme 10"" Easy Grip Assistive Scissors",448.76800000000003,0.019535427125923755,93.27375988446126,B
Hewlett-Packard Deskjet D4360 Printer,447.9680000000001,0.01950060213461257,93.29326048659587,B
Boston 16801 Nautilus Battery Pencil Sharpener,444.60200000000003,0.019354075983670747,93.31261456257954,B
Rogers Deluxe File Chest,443.99600000000004,0.01932769605275252,93.3319422586323,B
Xerox 194,443.84000000000003,0.019320905179446842,93.35126316381174,B
Imation Clip USB flash drive - 8 GB,443.68,0.019313940181184604,93.37057710399291,B
invisibleSHIELD by ZAGG Smudge-Free Screen Protector,442.554,0.019264924005914102,93.38984202799882,B
"Seth Thomas 16"" Steel Case Clock",441.72799999999995,0.019228967202385303,93.4090709952012,B
Micro Innovations USB RF Wireless Keyboard with Mouse,440.0,0.019153745221153137,93.42822474042235,B
"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",437.7,0.019053623371133473,93.44727836379349,B
Prismacolor Color Pencil Set,436.47999999999996,0.019000515259383913,93.46627887905287,B
Fellowes Basic Home/Office Series Surge Protectors,436.128,0.018985192263206992,93.48526407131607,B
"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",434.55999999999995,0.018916935280237062,93.5041810065963,B
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",433.78900000000004,0.018883372694860907,93.52306437929116,B
Acco 6 Outlet Guardian Premium Surge Suppressor,432.432,0.018824300803349306,93.5418886800945,B
"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",431.28999999999996,0.018774588128252584,93.56066326822275,B
Advantus Rolling Storage Box,428.74999999999994,0.01866401878083956,93.5793272870036,B
Cisco SPA525G2 IP Phone - Wireless,426.93,0.018584791925606612,93.5979120789292,B
O'Sullivan Cherrywood Estates Traditional Bookcase,424.9000000000001,0.01849642351015448,93.61640850243936,B
14-7/8 x 11 Blue Bar Computer Printout Paper,422.752,0.018402918408483935,93.63481142084784,B
Canvas Sectional Post Binders,422.636,0.018397868784743813,93.65320928963258,B
Staple-based wall hangings,422.288,0.018382719913523447,93.6715920095461,B
Round Specialty Laser Printer Labels,421.00800000000004,0.018326999927425546,93.68991900947353,B
"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",419.88,0.018277896689676772,93.70819690616321,B
Motorla HX550 Universal Bluetooth Headset,419.22999999999996,0.01824960138423643,93.72644650754745,B
Xerox 1939,417.34,0.018167327342263753,93.74461383488972,B
Xerox 19,415.13200000000006,0.018071210366244875,93.76268504525596,B
i.Sound Portable Power - 8000 mAh,413.322,0.017992418823403314,93.78067746407936,B
"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",410.004,0.017847982171940165,93.7985254462513,B
Kensington 6 Outlet Guardian Standard Surge Protector,409.6,0.017830395551328013,93.81635584180263,B
Nu-Dell Executive Frame,409.53600000000006,0.01782760955202312,93.83418345135466,B
"Tennsco Lockers, Sand",407.01200000000006,0.017717736704436323,93.8519011880591,B
"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",406.784,0.017707811581912633,93.86960899964102,B
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",406.464,0.017693881585388156,93.8873028812264,B
Computer Printout Paper with Letter-Trim Perforations,405.95799999999997,0.01767185477838383,93.90497473600479,B
"Boston Model 1800 Electric Pencil Sharpener, Gray",405.36,0.017645823097378718,93.92262055910217,B
Model L Table or Wall-Mount Pencil Sharpener,402.976,0.017542044623271382,93.94016260372544,B
"Tennsco Lockers, Gray",402.81600000000003,0.017535079625009144,93.95769768335045,B
"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",400.0268,0.017413662292802688,93.97511134564324,B
Lexmark X 9575 Professional All-in-One Color Printer,396.0,0.017238370699037824,93.99234971634228,B
Griffin GC17055 Auxiliary Audio Cable,395.78,0.017228793826427245,94.00957851016871,B
"Seth Thomas 12"" Clock w/ Goldtone Case",390.66,0.01700591388203565,94.02658442405074,B
Ibico Standard Transparent Covers,390.576,0.017002257257947975,94.04358668130868,B
Boston 1799 Powerhouse Electric Pencil Sharpener,389.70000000000005,0.016964123892462223,94.06055080520115,B
Logitech Wireless Headset H600 Over-The-Head Design,386.91,0.016842671735264457,94.07739347693641,B
Fellowes Advanced Computer Series Surge Protectors,386.75399999999996,0.016835880861958773,94.09422935779837,B
"XtraLife ClearVue Slant-D Ring Binder, White, 3""",386.084,0.016806714931735658,94.1110360727301,B
Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.80000000000007,0.01679435205982019,94.12783042478992,B
OtterBox Commuter Series Case - Samsung Galaxy S4,384.846,0.01675282325768159,94.1445832480476,B
"Logitech Wireless Boombox Speaker - portable - wireless, wired",383.04,0.016674205839796587,94.16125745388739,B
Memorex Micro Travel Drive 32 GB,379.70399999999995,0.01652898562602893,94.17778643951341,B
Eldon Advantage Foldable Chair Mats for Low Pile Carpets,379.40000000000003,0.016515752129330683,94.19430219164275,B
AT&T EL51110 DECT,377.96999999999997,0.016453502457361935,94.21075569410011,B
"Executive Impressions 14""",377.90999999999997,0.016450890583013595,94.22720658468313,B
Clear Mylar Reinforcing Strips,377.53800000000007,0.016434696962053897,94.24364128164518,B
Globe Weis Peel & Seel First Class Envelopes,375.73199999999997,0.016356079544168886,94.25999736118935,B
Tennsco Commercial Shelving,374.25600000000003,0.01629182743519975,94.27628918862455,B
"Maxell Pro 80 Minute CD-R, 10/Pack",374.072,0.016283817687198176,94.29257300631174,B
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",373.78,0.01627110656536959,94.30884411287711,B
Acco Perma 3000 Stacking Storage Drawers,373.444,0.01625648006901889,94.32510059294613,B
Avery 505,372.96000000000004,0.016235410949275626,94.3413360038954,B
GBC Durable Plastic Covers,369.58500000000004,0.016088493017181554,94.35742449691259,B
36X48 HARDFLOOR CHAIRMAT,369.24800000000005,0.016073822989591716,94.37349831990218,B
"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",368.45599999999996,0.016039346248193635,94.38953766615037,B
Lenovo 17-Key USB Numeric Keypad,367.09200000000004,0.015979969638008067,94.40551763578839,B
Logitech Wireless Touch Keyboard K400,364.854,0.015882546724815018,94.4214001825132,B
"Eldon Executive Woodline II Desk Accessories, Mahogany",361.87199999999996,0.015752736569702563,94.4371529190829,B
SanDisk Cruzer 32 GB USB Flash Drive,361.38,0.015731319200046185,94.45288423828295,B
KeyTronic 6101 Series - Keyboard - Black,360.712,0.015702240332301342,94.46858647861525,B
Microsoft Arc Touch Mouse,359.70000000000005,0.015658186718292694,94.48424466533355,B
"Seth Thomas 14"" Putty-Colored Wall Clock",357.948,0.015581919987321188,94.49982658532087,B
Holmes Odor Grabber,357.616,0.015567467615927047,94.5153940529368,B
Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,357.0,0.015540652372617432,94.53093470530942,B
Kingston Digital DataTraveler 32GB USB 2.0,355.95,0.015494944571521499,94.54642964988093,B
Aluminum Screw Posts,354.032,0.015411451654852927,94.56184110153579,B
Pizazz Global Quick File,353.29200000000003,0.015379238537890081,94.57722034007368,B
Xerox 1929,351.736,0.015311503929789819,94.59253184400347,B
I.R.I.S IRISCard Anywhere 5 Card Scanner,350.97300000000007,0.015278289594326777,94.6078101335978,B
